latitude,longitude,elevation,heading,Elevation-original
41.703903985219,-87.9918877862726,223.566250610352,357.835550390692,228.266250610352
41.7039077929182,-87.9918879793213,223.556698608398,357.835550390692,228.256698608398
41.7039114366623,-87.9918881634072,223.547512817383,357.835441107666,228.247512817383
41.7039149235799,-87.9918883412043,223.538647460938,357.835359145396,228.238647460938
41.7039182607996,-87.991888508409,223.530133056641,357.835714315232,228.230133056641
41.7039214587397,-87.9918886657445,223.521969604492,357.835905560529,228.221969604492
41.7039245201422,-87.9918888203716,223.514248657227,358.347814578443,228.214248657227
41.7039274537804,-87.9918889692378,223.50686340332,358.436415792357,228.20686340332
41.7039302618479,-87.9918888812975,223.499844360352,358.436661679167,228.199844360352
41.7039329492796,-87.9918889047429,223.493084716797,358.436907565977,228.193084716797
41.7039355243008,-87.9918889929816,223.48669128418,358.436661679167,228.18669128418
41.7039379896532,-87.9918890833318,223.480755615234,358.437535943381,228.180755615234
41.7039403601422,-87.9918891638587,223.475643920898,358.437781830191,228.175643920898
41.7039426549596,-87.9918892452118,223.472821044922,358.438273603811,228.172821044922
41.7039449283915,-87.9918893268976,223.470562744141,358.438656094404,228.170562744141
41.7039472226604,-87.9918894080786,223.468212890625,358.439038584998,228.168212890625
41.7039495766987,-87.9918894928745,223.465710449219,358.439421075591,228.165710449219
41.7039519976347,-87.991889581905,223.463009643555,358.439666962402,228.163009643555
41.7039543966369,-87.991889669547,223.460232543945,358.440158736022,228.160232543945
41.7039567281929,-87.9918897550314,223.457501220703,358.440677830399,228.157501220703
41.7039590016243,-87.991889837819,223.454846191406,358.441033000236,228.154846191406
41.7039612443484,-87.9918899194934,223.452206420898,358.441306207802,228.152206420898
41.7039634936526,-87.9918900002383,223.449688720703,358.441552094613,228.149688720703
41.7039657840824,-87.9918900828882,223.447125244141,358.920075147864,228.147125244141
41.7039681880192,-87.991890081293,223.442608642578,358.996928436405,228.142608642578
41.7039707109464,-87.991889856651,223.4376953125,358.996737191108,228.1376953125
41.7039733649276,-87.9918897913413,223.433804321289,358.995371153274,228.133804321289
41.7039761850565,-87.9918898453243,223.43134765625,358.998103228942,228.13134765625
41.703979188332,-87.9918899285939,223.429272460937,359.006927833349,228.129272460937
41.7039822864707,-87.9918901595017,223.423016357422,359.006354097459,228.123016357422
41.7039853374517,-87.9918903639115,223.416912841797,359.003785946331,228.116912841797
41.7039883023428,-87.991890473025,223.41344909668,359.00083530461,228.11344909668
41.7039912003358,-87.9918905389085,223.411480712891,358.993622624846,228.111480712891
41.7039940111422,-87.9918905794072,223.409603881836,358.985672284652,228.109603881836
41.7039967358586,-87.9918905671967,223.407208251953,358.982393793851,228.107208251953
41.7039994293193,-87.9918905592439,223.404583740234,358.98124632207,228.104583740234
41.7040021381336,-87.9918906035641,223.402416992188,358.98009885029,228.102416992188
41.7040048930085,-87.9918906750134,223.400524902344,358.973405264903,228.100524902344
41.7040076977825,-87.9918908151349,223.398220825195,358.970563906208,228.098220825195
41.7040106050965,-87.9918909922434,223.395291137695,358.970563906208,228.095291137695
41.7040136873318,-87.9918911339601,223.392346191406,358.970563906208,228.092346191406
41.7040169845172,-87.9918912203626,223.389950561523,358.970563906208,228.089950561523
41.704020519135,-87.9918913017846,223.387646484375,358.970563906208,228.087646484375
41.7040243306656,-87.9918913906889,223.385174560547,358.970372660912,228.085174560547
41.7040284624282,-87.9918914889575,223.382443237305,358.970563906208,228.082443237305
41.7040329495165,-87.9918915972218,223.380001831055,358.970946396802,228.080001831055
41.7040378105743,-87.9918917147815,223.377072143555,358.970755151505,228.077072143555
41.7040431826869,-87.9918918912589,223.35908203125,358.971492811935,228.05908203125
41.7040487324622,-87.9918919855684,223.33874206543,358.971875302529,228.03874206543
41.7040541610532,-87.9918921148336,223.328472900391,358.98067258618,228.028472900391
41.7040594739435,-87.9918921148795,223.315853881836,358.978760133212,228.015853881836
41.7040645647547,-87.9918922682672,223.305722045898,358.987612058377,228.005722045898
41.7040692761126,-87.9918924575862,223.303921508789,359.003403455738,228.003921508789
41.7040736771083,-87.9918925102838,223.299450683594,359.006736588053,227.999450683594
41.7040780018842,-87.9918926056261,223.296810913086,359.004960738869,227.996810913086
41.7040821413202,-87.9918927034013,223.295681762695,359.005561795515,227.995681762695
41.7040860559355,-87.9918926898596,223.293865966797,359.005151984165,227.993865966797
41.7040898170148,-87.9918928091408,223.292156982422,359.005151984165,227.992156982422
41.7040934547168,-87.9918929105539,223.291806030273,359.005151984165,227.991806030273
41.7040969333995,-87.9918929945923,223.292202758789,359.005151984165,227.992202758789
41.7041002464826,-87.9918930720895,223.292553710938,359.005151984165,227.992553710938
41.7041034027397,-87.9918931457996,223.292828369141,359.005151984165,227.992828369141
41.704106408751,-87.9918932156309,223.292965698242,359.005151984165,227.992965698242
41.7041092880951,-87.9918932827652,223.293041992187,359.497608623323,227.993041992187
41.7041120659958,-87.9918933471454,223.293087768555,359.577112025262,227.993087768555
41.7041147260028,-87.9918931873885,223.293118286133,359.577112025262,227.993118286133
41.7041172670195,-87.9918931426897,223.293118286133,0.0197823405926261,227.993118286133
41.7041196901427,-87.9918931626349,223.293133544922,0.949151048151887,227.993133544922
41.7041219937271,-87.9918929876838,223.293118286133,1.15521347982123,227.993118286133
41.7041241668061,-87.9918925301601,223.293118286133,1.15555210779368,227.993118286133
41.7041262439253,-87.9918923193582,223.293133544922,1.15555210779368,227.993133544922
41.7041282267295,-87.9918922596947,223.293133544922,1.51387791891771,227.993133544922
41.7041301179606,-87.9918922123219,223.2931640625,1.54990247103447,227.9931640625
41.7041319104901,-87.9918920037348,223.2931640625,1.55002872281241,227.9931640625
41.7041336207683,-87.9918919034808,223.293179321289,1.55002872281241,227.993179321289
41.7041352526336,-87.9918918436222,223.293194580078,1.55002872281241,227.993194580078
41.7041367973124,-87.9918917893409,223.293179321289,1.55002872281241,227.993179321289
41.7041382548049,-87.991891737963,223.293179321289,1.55002872281241,227.993179321289
41.7041396596566,-87.9918916877442,223.293194580078,1.55002872281241,227.993194580078
41.7041410518964,-87.9918916375712,223.293255615234,1.55002872281241,227.993255615234
41.7041424737465,-87.9918915862278,223.293301391602,1.55002872281241,227.993301391602
41.7041439652361,-87.9918915321186,223.293377685547,1.55002872281241,227.993377685547
41.7041455680389,-87.9918914742683,223.293438720703,1.54990247103447,227.993438720703
41.7041473298609,-87.9918914105079,223.29348449707,1.54990247103447,227.99348449707
41.7041492989559,-87.9918913391044,223.293591308594,1.55002872281241,227.993591308594
41.7041515027412,-87.9918912593579,223.293621826172,1.55002872281241,227.993621826172
41.7041539631502,-87.991891170075,223.293682861328,1.55002872281241,227.993682861328
41.704156718567,-87.9918910701423,223.293728637695,1.54990247103447,227.993728637695
41.7041598013436,-87.9918909584238,223.293804931641,1.54990247103447,227.993804931641
41.7041632432837,-87.9918908338981,223.293835449219,1.54990247103447,227.993835449219
41.7041670559026,-87.9918906956931,223.293881225586,1.54990247103447,227.993881225586
41.7041712507153,-87.9918905436366,223.293927001953,1.54990247103447,227.993927001953
41.7041758343018,-87.9918903774417,223.294735717773,1.54990247103447,227.994735717773
41.7041808072104,-87.9918901971199,223.294934082031,1.54977621925653,227.994934082031
41.7041861694409,-87.9918900029237,223.294781494141,1.54977621925653,227.994781494141
41.7041918990597,-87.9918897952432,223.294598388672,1.54977621925653,227.994598388672
41.7041978162108,-87.991889580723,223.294369506836,1.54964986075689,227.994369506836
41.7042036889456,-87.991889368039,223.294094848633,1.54964986075689,227.994094848633
41.704209399371,-87.9918891609782,223.293865966797,1.55015497459035,227.993865966797
41.7042149008778,-87.9918889618932,223.293713378906,1.5506598749804,227.993713378906
41.7042201715326,-87.9918887707725,223.293606567383,1.5506598749804,227.993606567383
41.7042252058519,-87.9918885880981,223.293545532227,1.55028122636829,227.993545532227
41.7042300038359,-87.9918884142144,223.293515014648,1.55015497459035,227.993515014648
41.704234569323,-87.9918882488802,223.293469238281,1.55015497459035,227.993469238281
41.7042389280852,-87.9918880906266,223.292568969727,1.55015497459035,227.992568969727
41.7042431185064,-87.9918879386046,223.292614746094,1.55028122636829,227.992614746094
41.7042471806157,-87.9918877914253,223.292828369141,1.55028122636829,227.992828369141
41.7042511610218,-87.9918876472413,223.292980957031,1.55028122636829,227.992980957031
41.7042550789169,-87.9918875053181,223.293103027344,1.55028122636829,227.993103027344
41.7042588800152,-87.9918873675148,223.293118286133,1.55028122636829,227.993118286133
41.7042625308679,-87.9918872349789,223.293087768555,1.55028122636829,227.993087768555
41.7042660205082,-87.9918871084564,223.293087768555,1.55028122636829,227.993087768555
41.7042693599029,-87.9918869874424,223.293087768555,1.55028122636829,227.993087768555
41.7042725759209,-87.9918868708236,223.293118286133,1.55028122636829,227.993118286133
41.7042757047525,-87.9918867575559,223.2931640625,1.55028122636829,227.9931640625
41.7042787864267,-87.9918866457455,223.293179321289,1.55028122636829,227.993179321289
41.7042818609723,-87.9918865344287,223.293255615234,1.55028122636829,227.993255615234
41.7042849678699,-87.9918864217921,223.293301391602,1.55028122636829,227.993301391602
41.7042881504383,-87.9918863062866,223.293377685547,1.55028122636829,227.993377685547
41.7042914492547,-87.9918861866612,223.293438720703,1.55015497459035,227.993438720703
41.7042949098314,-87.9918860612633,223.293515014648,1.55015497459035,227.993515014648
41.704298579874,-87.9918859281995,223.293576049805,1.55028122636829,227.993576049805
41.704302510378,-87.9918857857025,223.293667602539,1.55015497459035,227.993667602539
41.7043067512424,-87.9918856320967,223.293743896484,1.55028122636829,227.993743896484
41.7043113397543,-87.9918854657182,223.294705200195,1.55002872281241,227.994705200195
41.7043162994923,-87.9918852856719,223.294842529297,1.55002872281241,227.994842529297
41.7043216359395,-87.991885092474,223.294705200195,1.55015497459035,227.994705200195
41.7043273512894,-87.9918848851608,223.294583129883,1.54990247103447,227.994583129883
41.7043334466385,-87.9918846643173,223.294522094727,1.55002872281241,227.994522094727
41.7043399203417,-87.9918844294732,223.294491577148,1.54990247103447,227.994491577148
41.7043467680121,-87.9918841815351,223.294491577148,1.54990247103447,227.994491577148
41.704353985263,-87.9918839198602,223.29446105957,1.54990247103447,227.99446105957
41.704361568804,-87.991883644942,223.29446105957,1.54977621925653,227.99446105957
41.7043694972499,-87.9918833575495,223.294445800781,1.54977621925653,227.994445800781
41.7043775989702,-87.9918830640403,223.294232177734,1.54977621925653,227.994232177734
41.7043856332437,-87.9918827728377,223.294003295898,1.54990247103447,227.994003295898
41.7043934646305,-87.9918824892208,223.293759155273,1.54914474692343,227.993759155273
41.704401028975,-87.9918822150715,223.293621826172,1.5404037056114,227.993621826172
41.7044083717895,-87.9918821899391,223.286877441406,1.53964128574529,227.986877441406
41.7044155177493,-87.9918819353219,223.267864990234,1.55280380732785,227.967864990234
41.7044224164072,-87.9918812427935,223.240673828125,0.894162155639466,227.940673828125
41.7044289328719,-87.9918808618145,223.225018310547,0.523767080086904,227.925018310547
41.7044355979358,-87.9918807446335,223.156964111328,0.475189494049304,227.856964111328
41.7044422481939,-87.9918806208193,223.044293212891,0.439685583774196,227.744293212891
41.7044485584811,-87.991879923907,222.921444702148,359.588832629878,227.621444702148
41.7044547530681,-87.9918797347832,222.809414672852,359.323930573108,227.509414672852
41.7044605862991,-87.9918799258465,222.709408569336,359.360813594626,227.409408569336
41.7044657774246,-87.9918802906444,222.624371337891,359.401603484349,227.324371337891
41.7044704075989,-87.9918804009513,222.560848999023,359.397040917984,227.260848999023
41.7044746402272,-87.9918809461743,222.528103637695,359.365130274182,227.228103637695
41.7044786102008,-87.9918811955814,222.514935302734,359.342699932947,227.214935302734
41.704482390449,-87.9918812693833,222.507321166992,359.317592157558,227.207321166992
41.7044861010579,-87.9918814500264,222.497814941406,359.29281223125,227.197814941406
41.7044897891847,-87.9918817049191,222.48815612793,359.281009664364,227.18815612793
41.7044934614095,-87.9918819832112,222.479992675781,359.27289539963,227.179992675781
41.7044971402141,-87.9918824294195,222.475399780273,359.273414494007,227.175399780273
41.7045007417028,-87.9918827251551,222.473416137695,359.274780531841,227.173416137695
41.7045042422969,-87.9918827990603,222.473721313477,359.275053739408,227.173721313477
41.7045075816793,-87.9918828423935,222.474179077148,359.274507324274,227.174179077148
41.7045107773968,-87.9918828875629,222.474118041992,359.275053739408,227.174118041992
41.70451388209,-87.9918829830085,222.472439575195,359.271529361796,227.172439575195
41.7045169401742,-87.9918831377389,222.468731689453,359.266447701053,227.168731689453
41.7045199807114,-87.991883175403,222.465451049805,359.263251172522,227.165451049805
41.7045230086368,-87.9918831063292,222.465893554687,359.264316682032,227.165893554687
41.7045260754939,-87.9918830472739,222.469219970703,359.26672090862,227.169219970703
41.7045292141833,-87.9918830918121,222.475720214844,359.268332833264,227.175720214844
41.7045324905055,-87.9918831574775,222.482861328125,359.270190644718,227.182861328125
41.7045359461342,-87.9918832262874,222.49010925293,359.274234116707,227.19010925293
41.7045396309681,-87.9918832921824,222.497570800781,359.282375702198,227.197570800781
41.7045435636508,-87.9918834110963,222.502575683594,359.287566645967,227.202575683594
41.704547885105,-87.9918833566543,222.503231811523,359.293905061517,227.203231811523
41.7045525426903,-87.9918832996073,222.513134765625,359.299751703446,227.213134765625
41.7045575835637,-87.9918833657318,222.52917175293,359.306199402023,227.22917175293
41.7045629879849,-87.9918834652858,222.546932983398,359.307893288937,227.246932983398
41.7045687521155,-87.9918835686842,222.565487670898,359.308767553151,227.265487670898
41.7045747986396,-87.9918835571394,222.58303527832,359.308467024827,227.28303527832
41.7045812838336,-87.9918836616854,222.602200317383,359.30819381726,227.302200317383
41.7045881638302,-87.9918837781894,222.624630737305,359.30819381726,227.324630737305
41.7045953936657,-87.9918839000182,222.648434448242,359.307893288937,227.348434448242
41.7046029695016,-87.9918840253357,222.673138427734,359.308467024827,227.373138427734
41.7046108694041,-87.9918841543026,222.698788452148,359.307893288937,227.398788452148
41.7046189250336,-87.9918842855761,222.724682617188,359.309040760717,227.424682617188
41.7046268951215,-87.9918844151398,222.750210571289,359.308767553151,227.450210571289
41.7046346447766,-87.9918845412032,222.775036621094,359.309040760717,227.475036621094
41.7046421081986,-87.9918846621598,222.798977661133,359.308767553151,227.498977661133
41.7046492579708,-87.9918847780212,222.821926879883,359.308767553151,227.521926879883
41.7046560891581,-87.9918848887183,222.843899536133,359.308767553151,227.543899536133
41.7046626127275,-87.9918849943086,222.864971923828,359.308767553151,227.564971923828
41.7046688308724,-87.9918850949528,222.885037231445,359.309040760717,227.585037231445
41.7046747485279,-87.9918851913165,222.904141235352,359.311581591089,227.604141235352
41.7046803739191,-87.9918852821832,222.922344970703,359.317592157558,227.622344970703
41.7046857240446,-87.9918853686086,222.939602661133,359.316717893345,227.639602661133
41.7046908246763,-87.9918854499043,222.95608215332,359.316444685778,227.65608215332
41.7046957021344,-87.9918855284114,222.971875,359.316717893345,227.671875
41.7047003843842,-87.9918856038544,222.987042236328,359.316717893345,227.687042236328
41.7047049070675,-87.991885676635,223.001690673828,359.316444685778,227.701690673828
41.7047093710786,-87.9918857477171,223.015286254883,359.316717893345,227.715286254883
41.7047138520877,-87.9918858193959,223.030224609375,359.316717893345,227.730224609375
41.70471835832,-87.9918858915109,223.045620727539,359.316717893345,227.745620727539
41.7047227828498,-87.9918859625815,223.058972167969,359.316444685778,227.758972167969
41.7047270434267,-87.9918860311963,223.072491455078,359.316717893345,227.772491455078
41.7047311104404,-87.991886096047,223.08564453125,359.316444685778,227.78564453125
41.7047349756659,-87.991886157604,223.098156738281,359.316444685778,227.798156738281
41.7047386401999,-87.9918862165216,223.110012817383,359.316444685778,227.810012817383
41.7047421139126,-87.9918862726505,223.1212890625,359.316717893345,227.8212890625
41.7047454192858,-87.9918863252104,223.131970214844,359.316444685778,227.831970214844
41.704748593058,-87.9918863756817,223.142254638672,359.316717893345,227.842254638672
41.7047516752579,-87.9918864256022,223.152233886719,359.316444685778,227.852233886719
41.7047547097524,-87.991886474398,223.162121582031,359.316444685778,227.862121582031
41.7047577404083,-87.9918865228495,223.171994018555,359.316144157454,227.871994018555
41.7047608072543,-87.9918865716797,223.181927490234,359.316144157454,227.881927490234
41.7047639530606,-87.9918866221051,223.192181396484,359.315870949887,227.892181396484
41.7047672227908,-87.9918866745158,223.202801513672,359.315870949887,227.902801513672
41.70477065757,-87.9918867298529,223.213955688477,359.315870949887,227.913955688477
41.7047742689134,-87.9918867873819,223.225643920898,359.316144157454,227.925643920898
41.7047779153502,-87.9918868461962,223.237316894531,359.316444685778,227.937316894531
41.7047814696662,-87.9918869033809,223.248684692383,359.316717893345,227.948684692383
41.704784903348,-87.9918869582705,223.259686279297,359.315870949887,227.959686279297
41.7047882312008,-87.991887011473,223.270657348633,359.316144157454,227.970657348633
41.7047914905114,-87.9918870637001,223.281521606445,359.315870949887,227.981521606445
41.7047947240499,-87.991887115801,223.292324829102,359.316144157454,227.992324829102
41.7047979762318,-87.9918871682232,223.303219604492,359.316144157454,228.003219604492
41.7048012914722,-87.9918872206568,223.314266967773,359.316444685778,228.014266967773
41.7048047114445,-87.9918872760399,223.325695800781,359.315870949887,228.025695800781
41.7048082772741,-87.9918873328344,223.337628173828,359.316444685778,228.037628173828
41.7048120344728,-87.991887392957,223.350186157227,359.316144157454,228.050186157227
41.7048160291008,-87.9918874571191,223.363583374023,359.316144157454,228.063583374023
41.7048202803497,-87.9918875250912,223.377850341797,359.316144157454,228.077850341797
41.7048246330405,-87.9918875954962,223.392361450195,359.315570421564,228.092361450195
41.704828905674,-87.9918876638585,223.406475830078,359.315870949887,228.106475830078
41.7048330165481,-87.9918877299716,223.420071411133,359.316144157454,228.120071411133
41.7048369409878,-87.9918877929172,223.43313293457,359.316144157454,228.13313293457
41.7048406883147,-87.9918878526381,223.445599365234,359.315870949887,228.145599365234
41.7048442870424,-87.9918879099835,223.457638549805,359.315870949887,228.157638549805
41.7048477777478,-87.9918879659632,223.469357299805,359.315870949887,228.169357299805
41.7048512075878,-87.9918880209446,223.480892944336,359.315870949887,228.180892944336
41.7048546193325,-87.9918880758686,223.492352294922,359.315870949887,228.192352294922
41.7048580590421,-87.991888131022,223.503918457031,359.315870949887,228.203918457031
41.7048615716802,-87.9918881872772,223.515744018555,359.316144157454,228.215744018555
41.7048651978235,-87.9918882455062,223.528240966797,359.315870949887,228.228240966797
41.7048689785973,-87.9918883060878,223.54169921875,359.315870949887,228.24169921875
41.7048729628034,-87.9918883705827,223.555935668945,359.316144157454,228.255935668945
41.7048771954051,-87.991888438004,223.57099609375,359.316144157454,228.27099609375
41.7048817219144,-87.9918885105092,223.587887573242,359.315570421564,228.287887573242
41.7048865790696,-87.9918885884654,223.605313110352,359.315870949887,228.305313110352
41.704891767419,-87.9918886718612,223.623486328125,359.317018421668,228.323486328125
41.7048971191719,-87.991888757908,223.642346191406,359.318739629339,228.342346191406
41.7049024166392,-87.9918888429334,223.661083984375,359.317865365125,228.361083984375
41.7049075682489,-87.9918889242979,223.679364013672,359.317592157558,228.379364013672
41.7049125471326,-87.9918890048248,223.697109985352,359.317018421668,228.397109985352
41.7049173631603,-87.9918890811858,223.714276123047,359.317291629235,228.414276123047
41.704922048684,-87.9918891567895,223.731030273437,359.317592157558,228.431030273437
41.7049266415386,-87.9918892299946,223.747509765625,359.317592157558,228.447509765625
41.7049311861395,-87.9918893026719,223.763821411133,359.317291629235,228.463821411133
41.7049357378684,-87.9918893752115,223.780163574219,359.317592157558,228.480163574219
41.7049403548488,-87.9918894495757,223.796795654297,359.317291629235,228.496795654297
41.704945107816,-87.9918895257302,223.814236450195,359.317018421668,228.514236450195
41.70495007573,-87.9918896052816,223.832791137695,359.317018421668,228.532791137695
41.7049553616779,-87.9918896895151,223.85256652832,359.317018421668,228.55256652832
41.7049610232347,-87.9918897793375,223.873669433594,359.317018421668,228.573669433594
41.7049670543686,-87.9918898748519,223.895993041992,359.317291629235,228.595993041992
41.7049734484994,-87.9918899775503,223.920178222656,359.317291629235,228.620178222656
41.7049802006922,-87.9918900856883,223.94599609375,359.317291629235,228.64599609375
41.704987304915,-87.9918901976134,223.973141479492,359.317592157558,228.673141479492
41.704994756781,-87.9918903133943,224.001522827148,359.317865365125,228.701522827148
41.7050025573869,-87.9918904350854,224.031262207031,359.318165893449,228.731262207031
41.7050106946692,-87.9918905653032,224.062619018555,359.317865365125,228.762619018555
41.7050191582093,-87.9918906987572,224.095852661133,359.318165893449,228.795852661133
41.7050279512972,-87.9918908358949,224.130429077148,359.318165893449,228.830429077148
41.705037056386,-87.9918909761427,224.166088867187,359.318739629339,228.866088867187
41.7050463106203,-87.9918911218874,224.20234375,359.319313365229,228.90234375
41.7050554568315,-87.9918912662435,224.238720703125,359.319012836906,228.938720703125
41.7050643562911,-87.9918914041157,224.274395751953,359.319012836906,228.974395751953
41.7050729355226,-87.9918915389468,224.308880615234,359.319313365229,229.008880615234
41.7050811643677,-87.9918916692679,224.342694091797,359.319313365229,229.042694091797
41.7050890313115,-87.9918917931853,224.375256347656,359.319586572796,229.075256347656
41.7050965358058,-87.9918919121566,224.406323242187,359.319586572796,229.106323242187
41.7051036855275,-87.9918920254703,224.435955810547,359.319586572796,229.135955810547
41.7051104908948,-87.9918921335279,224.464306640625,359.319586572796,229.164306640625
41.7051169606814,-87.9918922358476,224.491207885742,359.319586572796,229.191207885742
41.705123102564,-87.9918923332785,224.517147827148,359.320761365333,229.217147827148
41.7051289302511,-87.9918924256026,224.542126464844,359.330023101848,229.242126464844
41.7051344612892,-87.9918925130839,224.565808105469,359.339148234579,229.265808105469
41.7051397082903,-87.9918925951141,224.58825378418,359.336771328748,229.28825378418
41.705144683866,-87.9918926727605,224.609524536133,359.33412121535,229.309524536133
41.705149395693,-87.9918927465165,224.629742431641,359.33412121535,229.329742431641
41.7051538498032,-87.991892815705,224.648251342773,359.33412121535,229.348251342773
41.7051580686781,-87.9918928812672,224.666165161133,359.334421743673,229.366165161133
41.7051620638329,-87.9918929432719,224.683483886719,359.334722271997,229.383483886719
41.7051658429442,-87.9918930017419,224.699841308594,359.334421743673,229.399841308594
41.7051694224621,-87.9918930574462,224.714642333984,359.333848007783,229.414642333984
41.7051728089666,-87.9918931101094,224.728359985352,359.334421743673,229.428359985352
41.7051760112311,-87.9918931597315,224.741268920898,359.33412121535,229.441268920898
41.7051790358355,-87.9918932071042,224.753475952148,359.333848007783,229.453475952148
41.7051818937466,-87.9918932514129,224.765057373047,359.33412121535,229.465057373047
41.705184592641,-87.9918932933002,224.775952148437,359.33412121535,229.475952148437
41.7051871390988,-87.9918933323529,224.786282348633,359.334421743673,229.486282348633
41.7051895407966,-87.9918933695465,224.796047973633,359.334421743673,229.496047973633
41.7051918048628,-87.9918934045137,224.805187988281,359.334722271997,229.505187988281
41.7051939269107,-87.9918934380695,224.813763427734,359.334421743673,229.513763427734
41.705195922842,-87.9918934691004,224.821728515625,359.33412121535,229.521728515625
41.7051978250083,-87.9918934985822,224.829296875,359.334421743673,229.529296875
41.705199666858,-87.9918935266639,224.836682128906,359.334421743673,229.536682128906
41.7052014873227,-87.9918935551587,224.844006347656,359.33412121535,229.544006347656
41.7052033258823,-87.9918935837797,224.851376342773,359.33412121535,229.551376342773
41.7052052231134,-87.9918936128943,224.859020996094,359.33412121535,229.559020996094
41.705207231656,-87.9918936453483,224.866772460937,359.33354747946,229.566772460937
41.7052093997634,-87.991893679386,224.874188232422,359.33412121535,229.574188232422
41.7052117537554,-87.9918937155582,224.882092285156,359.333848007783,229.582092285156
41.7052143276287,-87.9918937555864,224.890744018555,359.33412121535,229.590744018555
41.7052171581216,-87.9918937998606,224.900341796875,359.33354747946,229.600341796875
41.7052202885523,-87.9918938484728,224.910977172852,359.33354747946,229.610977172852
41.7052237518206,-87.9918939022951,224.922741699219,359.33354747946,229.622741699219
41.70522756657,-87.9918939614078,224.935665893555,359.332946422813,229.635665893555
41.7052317443151,-87.9918940262355,224.949841308594,359.332946422813,229.649841308594
41.7052362828628,-87.991894098316,224.965832519531,359.333246951136,229.665832519531
41.7052411761812,-87.9918941744705,224.981823730469,359.333246951136,229.681823730469
41.7052464423651,-87.9918942564089,224.998547363281,359.332946422813,229.698547363281
41.7052520984129,-87.9918943457951,225.014797973633,359.332673215246,229.714797973633
41.7052581421312,-87.9918944397144,225.030209350586,359.332673215246,229.730209350586
41.705264552683,-87.9918945398537,225.04658203125,359.332372686922,229.74658203125
41.7052713267784,-87.9918946456276,225.064099121094,359.332372686922,229.764099121094
41.7052784474191,-87.9918947576215,225.082455444336,359.332673215246,229.782455444336
41.7052858915747,-87.9918948736665,225.100750732422,359.332673215246,229.800750732422
41.705293704757,-87.9918949970445,225.118099975586,359.331771630275,229.818099975586
41.7053019001255,-87.9918951246343,225.132885742187,359.331771630275,229.832885742187
41.7053104436837,-87.9918952579276,225.148159790039,359.331498422708,229.848159790039
41.7053193211749,-87.9918953972114,225.164151000977,359.331498422708,229.864151000977
41.7053284936672,-87.9918955403625,225.179760742187,359.330897366062,229.879760742187
41.7053380340886,-87.991895691237,225.192364501953,359.330897366062,229.892364501953
41.7053479353108,-87.9918958462084,225.202435302734,359.331498422708,229.902435302734
41.7053581671752,-87.9918960070096,225.21291809082,359.330624158495,229.91291809082
41.705368675397,-87.9918961719421,225.222943115234,359.330323630171,229.922943115234
41.7053795307108,-87.9918963424634,225.229473876953,359.330023101848,229.929473876953
41.7053907287296,-87.9918965184473,225.232220458984,359.330323630171,229.932220458984
41.7054020610877,-87.9918966962903,225.234860229492,359.330023101848,229.934860229492
41.7054132355244,-87.9918968717004,225.236401367187,359.330323630171,229.936401367187
41.70542420927,-87.9918970451366,225.232052612305,359.329749894281,229.932052612305
41.7054348627887,-87.9918972123988,225.226147460937,359.330023101848,229.926147460937
41.7054451209592,-87.9918973739459,225.220501708984,359.329749894281,229.920501708984
41.7054549508819,-87.9918975288485,225.213986206055,359.329449365957,229.913986206055
41.7054644342582,-87.9918976784606,225.202847290039,359.330023101848,229.902847290039
41.7054735348985,-87.9918978210953,225.191006469727,359.329749894281,229.891006469727
41.7054822456747,-87.9918979580954,225.179943847656,359.329449365957,229.879943847656
41.7054905424603,-87.9918980890246,225.168728637695,359.329749894281,229.868728637695
41.7054984927002,-87.9918982150536,225.156231689453,359.329449365957,229.856231689453
41.7055061303909,-87.9918983352988,225.140835571289,359.329449365957,229.840835571289
41.7055134374378,-87.9918984498289,225.125988769531,359.329749894281,229.825988769531
41.7055204253557,-87.9918985595506,225.112072753906,359.330023101848,229.812072753906
41.7055270809849,-87.9918986658409,225.098492431641,359.329749894281,229.798492431641
41.7055334328387,-87.9918987651195,225.084973144531,359.329749894281,229.784973144531
41.7055395203968,-87.9918988614258,225.070874023438,359.330624158495,229.770874023438
41.7055453474977,-87.991898952958,225.056637573242,359.331771630275,229.756637573242
41.7055509207215,-87.9918990401065,225.043118286133,359.325952309102,229.743118286133
41.7055562537763,-87.9918991236974,225.030270385742,359.321908837114,229.730270385742
41.705561354339,-87.9918992051653,225.018078613281,359.320761365333,229.718078613281
41.7055662163778,-87.9918992831674,225.006207275391,359.3210345729,229.706207275391
41.7055708546978,-87.9918993574628,224.994747924805,359.3210345729,229.694747924805
41.7055752808139,-87.9918994277645,224.983029174805,359.3210345729,229.683029174805
41.7055795199494,-87.9918994953694,224.972439575195,359.3210345729,229.672439575195
41.7055835770393,-87.9918995602545,224.962612915039,359.321335101223,229.662612915039
41.7055874586634,-87.9918996218345,224.953182983398,359.3210345729,229.653182983398
41.7055911708536,-87.9918996807177,224.944134521484,359.321335101223,229.644134521484
41.7055947218346,-87.9918997371679,224.935482788086,359.3210345729,229.635482788086
41.7055981203799,-87.9918997911394,224.927166748047,359.3210345729,229.627166748047
41.7056013741662,-87.991899843137,224.919201660156,359.3210345729,229.619201660156
41.7056044903215,-87.9918998927476,224.911557006836,359.321335101223,229.611557006836
